2	2	Am32ILC-19445,Amh3ILC-09057	Amh3,Am32
1	1	Am32ILC-04058	Am32
3	3	Am32ILC-00809,AmelILC-00906,Amh3ILC-00821	Amh3,Am32,Amel
3	3	Am32ILC-07695,AmelILC-13583,Amh3ILC-13519	Amh3,Am32,Amel
3	3	Am32ILC-08069,AmelILC-14547,Amh3ILC-14488	Amh3,Am32,Amel
3	3	Am32ILC-00974,AmelILC-01188,Amh3ILC-00946	Amh3,Am32,Amel
3	3	Am32ILC-04966,AmelILC-12170,Amh3ILC-12023	Amh3,Am32,Amel
3	3	Am32ILC-00778,AmelILC-00877,Amh3ILC-00793	Amh3,Am32,Amel
3	3	Am32ILC-17269,AmelILC-08124,Amh3ILC-07985	Amh3,Am32,Amel
3	3	Am32ILC-17748,AmelILC-08511,Amh3ILC-08381	Amh3,Am32,Amel
3	3	Am32ILC-11387,AmelILC-03261,Amh3ILC-03263	Amh3,Am32,Amel
3	2	Am32ILC-05524,AmelILC-12558,AmelILC-12560	Am32,Amel
3	3	Am32ILC-07285,AmelILC-14013,Amh3ILC-14084	Amh3,Am32,Amel
2	2	AmelILC-16537,Amh3ILC-11174	Amh3,Amel
2	2	AmelILC-16507,Amh3ILC-12256	Amh3,Amel
1	1	Amh3ILC-13905	Amh3
3	3	Am32ILC-02828,AmelILC-10190,Amh3ILC-10099	Amh3,Am32,Amel
3	3	Am32ILC-03848,AmelILC-10965,Amh3ILC-10816	Amh3,Am32,Amel
1	1	Am32ILC-09381	Am32
3	3	Am32ILC-06591,AmelILC-13012,Amh3ILC-13035	Amh3,Am32,Amel
12	3	Am32ILC-10106,Am32ILC-10109,Am32ILC-10107,Am32ILC-10104,AmelILC-02707,AmelILC-02706,AmelILC-02704,AmelILC-02702,Amh3ILC-02484,Amh3ILC-02485,Amh3ILC-02486,Amh3ILC-02488	Amh3,Am32,Amel
3	3	Am32ILC-07157,AmelILC-13957,Amh3ILC-13911	Amh3,Am32,Amel
3	3	Am32ILC-08626,AmelILC-15018,Amh3ILC-14924	Amh3,Am32,Amel
3	3	Am32ILC-05783,AmelILC-12640,Amh3ILC-12599	Amh3,Am32,Amel
1	1	Am32ILC-13390	Am32
3	3	Am32ILC-10347,AmelILC-03141,Amh3ILC-03012	Amh3,Am32,Amel
3	3	Am32ILC-17518,AmelILC-08332,Amh3ILC-08192	Amh3,Am32,Amel
3	3	Am32ILC-13905,AmelILC-05956,Amh3ILC-05929	Amh3,Am32,Amel
3	3	Am32ILC-14764,AmelILC-06498,Amh3ILC-06715	Amh3,Am32,Amel
3	3	Am32ILC-09062,AmelILC-15220,Amh3ILC-15134	Amh3,Am32,Amel
3	3	Am32ILC-00369,AmelILC-00640,Amh3ILC-00611	Amh3,Am32,Amel
3	3	Am32ILC-04585,AmelILC-11780,Amh3ILC-11666	Amh3,Am32,Amel
3	3	Am32ILC-17911,AmelILC-08584,Amh3ILC-08448	Amh3,Am32,Amel
3	3	Am32ILC-04953,AmelILC-12181,Amh3ILC-12013	Amh3,Am32,Amel
3	3	Am32ILC-05727,AmelILC-12685,Amh3ILC-12554	Amh3,Am32,Amel
1	1	AmelILC-18690	Amel
3	3	Am32ILC-16716,AmelILC-07445,Amh3ILC-07243	Amh3,Am32,Amel
2	2	AmelILC-13766,Amh3ILC-13666	Amh3,Amel
1	1	Amh3ILC-04701	Amh3
3	2	Am32ILC-16461,Amh3ILC-07939,Amh3ILC-07938	Amh3,Am32
3	3	Am32ILC-13771,AmelILC-05898,Amh3ILC-05855	Amh3,Am32,Amel
3	3	Am32ILC-10285,AmelILC-03200,Amh3ILC-03075	Amh3,Am32,Amel
3	3	Am32ILC-02375,AmelILC-02070,Amh3ILC-01958	Amh3,Am32,Amel
3	3	Am32ILC-04534,AmelILC-11733,Amh3ILC-11619	Amh3,Am32,Amel
3	3	Am32ILC-08687,AmelILC-15073,Amh3ILC-14979	Amh3,Am32,Amel
3	3	Am32ILC-14428,AmelILC-05339,Amh3ILC-05301	Amh3,Am32,Amel
3	3	Am32ILC-13398,AmelILC-05560,Amh3ILC-05839	Amh3,Am32,Amel
3	3	Am32ILC-09413,AmelILC-15549,Amh3ILC-15518	Amh3,Am32,Amel
3	3	Am32ILC-16227,AmelILC-07831,Amh3ILC-07667	Amh3,Am32,Amel
3	3	Am32ILC-01076,AmelILC-01107,Amh3ILC-01018	Amh3,Am32,Amel
2	2	AmelILC-10757,Amh3ILC-10483	Amh3,Amel
2	2	AmelILC-04131,Amh3ILC-04115	Amh3,Amel
1	1	AmelILC-21755	Amel
3	3	Am32ILC-19003,AmelILC-09301,Amh3ILC-09245	Amh3,Am32,Amel
3	3	Am32ILC-02199,AmelILC-01888,Amh3ILC-01736	Amh3,Am32,Amel
3	3	Am32ILC-07994,AmelILC-14489,Amh3ILC-14427	Amh3,Am32,Amel
2	2	AmelILC-00776,Amh3ILC-00723	Amh3,Amel
2	2	Am32ILC-22763,AmelILC-20471	Am32,Amel
1	1	Am32ILC-17233	Am32
3	3	Am32ILC-00700,AmelILC-00103,Amh3ILC-00154	Amh3,Am32,Amel
3	3	Am32ILC-05222,AmelILC-11190,Amh3ILC-11008	Amh3,Am32,Amel
3	3	Am32ILC-11806,AmelILC-03600,Amh3ILC-03592	Amh3,Am32,Amel
3	3	Am32ILC-06761,AmelILC-13149,Amh3ILC-13097	Amh3,Am32,Amel
3	2	Am32ILC-06048,Am32ILC-06126,AmelILC-12314	Am32,Amel
2	2	Am32ILC-12321,Amh3ILC-04787	Amh3,Am32
2	2	Am32ILC-17320,Amh3ILC-08031	Amh3,Am32
3	3	Am32ILC-13972,AmelILC-05097,Amh3ILC-05138	Amh3,Am32,Amel
3	3	Am32ILC-04640,AmelILC-11842,Amh3ILC-11729	Amh3,Am32,Amel
3	3	Am32ILC-06615,AmelILC-13028,Amh3ILC-13026	Amh3,Am32,Amel
2	2	Am32ILC-09814,AmelILC-02407	Am32,Amel
3	3	Am32ILC-09066,AmelILC-15225,Amh3ILC-15128	Amh3,Am32,Amel
2	2	Am32ILC-10073,Amh3ILC-02518	Amh3,Am32
2	2	AmelILC-14834,Amh3ILC-14749	Amh3,Amel
5	3	Am32ILC-11152,AmelILC-03946,AmelILC-03948,Amh3ILC-03896,Amh3ILC-03893	Amh3,Am32,Amel
1	1	Amh3ILC-04396	Amh3
1	1	Amh3ILC-05075	Amh3
1	1	Amh3ILC-10266	Amh3
1	1	Am32ILC-05900	Am32
3	3	Am32ILC-10290,AmelILC-03193,Amh3ILC-03068	Amh3,Am32,Amel
3	3	Am32ILC-01768,AmelILC-01582,Amh3ILC-01460	Amh3,Am32,Amel
3	3	Am32ILC-11109,AmelILC-03900,Amh3ILC-03869	Amh3,Am32,Amel
1	1	Am32ILC-03110	Am32
8	3	Am32ILC-10048,AmelILC-02641,AmelILC-02640,AmelILC-02639,Amh3ILC-02540,Amh3ILC-02541,Amh3ILC-02542,Amh3ILC-02539	Amh3,Am32,Amel
3	3	Am32ILC-17219,AmelILC-09216,Amh3ILC-09018	Amh3,Am32,Amel
10	3	Am32ILC-05470,AmelILC-12605,AmelILC-12603,AmelILC-12604,AmelILC-12600,AmelILC-12601,Amh3ILC-12366,Amh3ILC-12368,Amh3ILC-12367,Amh3ILC-12369	Amh3,Am32,Amel
2	2	Am32ILC-12978,AmelILC-04530	Am32,Amel
3	3	Am32ILC-06805,AmelILC-13189,Amh3ILC-13211	Amh3,Am32,Amel
6	3	Am32ILC-18183,Am32ILC-05886,AmelILC-09261,AmelILC-12803,Amh3ILC-09130,Amh3ILC-12718	Amh3,Am32,Amel
2	2	AmelILC-11955,Amh3ILC-11838	Amh3,Amel
3	3	Am32ILC-09698,AmelILC-02332,Amh3ILC-02266	Amh3,Am32,Amel
1	1	Amh3ILC-05065	Amh3
2	2	AmelILC-05779,Amh3ILC-05627	Amh3,Amel
3	3	Am32ILC-26139,AmelILC-16501,Amh3ILC-12262	Amh3,Am32,Amel
3	3	Am32ILC-09186,AmelILC-15287,Amh3ILC-15232	Amh3,Am32,Amel
1	1	Am32ILC-07776	Am32
3	3	Am32ILC-09873,AmelILC-02455,Amh3ILC-02382	Amh3,Am32,Amel
6	3	Am32ILC-10090,Am32ILC-10091,AmelILC-02684,AmelILC-02685,Amh3ILC-02504,Amh3ILC-02503	Amh3,Am32,Amel
3	3	Am32ILC-16379,AmelILC-07927,Amh3ILC-07787	Amh3,Am32,Amel
3	3	Am32ILC-15160,AmelILC-06667,Amh3ILC-06522	Amh3,Am32,Amel
3	3	Am32ILC-15590,AmelILC-07107,Amh3ILC-07037	Amh3,Am32,Amel
3	3	Am32ILC-05875,AmelILC-12793,Amh3ILC-12729	Amh3,Am32,Amel
2	2	Am32ILC-09803,AmelILC-02399	Am32,Amel
3	3	Am32ILC-02122,AmelILC-01960,Amh3ILC-01806	Amh3,Am32,Amel
3	3	Am32ILC-04499,AmelILC-11685,Amh3ILC-11578	Amh3,Am32,Amel
3	3	Am32ILC-14800,AmelILC-06468,Amh3ILC-06742	Amh3,Am32,Amel
3	3	Am32ILC-00377,AmelILC-00633,Amh3ILC-00620	Amh3,Am32,Amel
3	3	Am32ILC-07571,AmelILC-14251,Amh3ILC-14155	Amh3,Am32,Amel
3	3	Am32ILC-13864,AmelILC-05992,Amh3ILC-05966	Amh3,Am32,Amel
3	3	Am32ILC-12081,AmelILC-04153,Amh3ILC-04096	Amh3,Am32,Amel
1	1	Am32ILC-13320	Am32
3	3	Am32ILC-18799,AmelILC-09925,Amh3ILC-09804	Amh3,Am32,Amel
3	3	Am32ILC-14464,AmelILC-05371,Amh3ILC-05267	Amh3,Am32,Amel
3	3	Am32ILC-08774,AmelILC-15152,Amh3ILC-15049	Amh3,Am32,Amel
1	1	Am32ILC-16372	Am32
3	3	Am32ILC-00123,AmelILC-00484,Amh3ILC-00552	Amh3,Am32,Amel
3	3	Am32ILC-10622,AmelILC-02905,Amh3ILC-02784	Amh3,Am32,Amel
3	3	Am32ILC-00219,AmelILC-00561,Amh3ILC-00469	Amh3,Am32,Amel
1	1	Am32ILC-16383	Am32
3	3	Am32ILC-04992,AmelILC-12147,Amh3ILC-12045	Amh3,Am32,Amel
1	1	Am32ILC-03845	Am32
3	3	Am32ILC-16970,AmelILC-09009,Amh3ILC-08845	Amh3,Am32,Amel
3	3	Am32ILC-10082,AmelILC-02677,Amh3ILC-02512	Amh3,Am32,Amel
3	3	Am32ILC-05537,AmelILC-12550,Amh3ILC-12409	Amh3,Am32,Amel
1	1	AmelILC-21323	Amel
2	2	AmelILC-08127,Amh3ILC-07981	Amh3,Amel
4	3	Am32ILC-09920,AmelILC-02493,AmelILC-02495,Amh3ILC-02410	Amh3,Am32,Amel
3	3	Am32ILC-15750,AmelILC-07267,Amh3ILC-07126	Amh3,Am32,Amel
3	3	Am32ILC-12399,AmelILC-04904,Amh3ILC-04726	Amh3,Am32,Amel
3	3	Am32ILC-10907,AmelILC-02226,Amh3ILC-02173	Amh3,Am32,Amel
3	3	Am32ILC-13609,AmelILC-05720,Amh3ILC-05683	Amh3,Am32,Amel
3	3	Am32ILC-16224,AmelILC-07834,Amh3ILC-07664	Amh3,Am32,Amel
1	1	Am32ILC-20466	Am32
3	3	Am32ILC-00680,AmelILC-00133,Amh3ILC-00127	Amh3,Am32,Amel
3	3	Am32ILC-06039,AmelILC-12243,Amh3ILC-12117	Amh3,Am32,Amel
3	3	Am32ILC-18259,AmelILC-09456,Amh3ILC-09356	Amh3,Am32,Amel
2	2	Am32ILC-02196,AmelILC-01893	Am32,Amel
3	3	Am32ILC-03875,AmelILC-10027,Amh3ILC-09958	Amh3,Am32,Amel
3	3	Am32ILC-14322,AmelILC-05242,Amh3ILC-05377	Amh3,Am32,Amel
3	3	Am32ILC-05681,AmelILC-12719,Amh3ILC-12519	Amh3,Am32,Amel
2	2	Am32ILC-18753,AmelILC-09885	Am32,Amel
2	2	AmelILC-06950,Amh3ILC-06847	Amh3,Amel
3	3	Am32ILC-16604,AmelILC-07383,Amh3ILC-07197	Amh3,Am32,Amel
1	1	AmelILC-15263	Amel
3	3	Am32ILC-02542,AmelILC-00314,Amh3ILC-00298	Amh3,Am32,Amel
2	2	AmelILC-06510,Amh3ILC-06703	Amh3,Amel
3	3	Am32ILC-13627,AmelILC-05731,Amh3ILC-05672	Amh3,Am32,Amel
1	1	Amh3ILC-07485	Amh3
1	1	Amh3ILC-11034	Amh3
5	3	Am32ILC-08336,Am32ILC-13159,Am32ILC-08334,AmelILC-05066,Amh3ILC-05113	Amh3,Am32,Amel
3	3	Am32ILC-14096,AmelILC-06091,Amh3ILC-06055	Amh3,Am32,Amel
3	3	Am32ILC-14361,AmelILC-05281,Amh3ILC-05348	Amh3,Am32,Amel
3	3	Am32ILC-10432,AmelILC-03064,Amh3ILC-02939	Amh3,Am32,Amel
3	3	Am32ILC-12537,AmelILC-05030,Amh3ILC-04946	Amh3,Am32,Amel
1	1	Am32ILC-15591	Am32
3	3	Am32ILC-11576,AmelILC-03439,Amh3ILC-03427	Amh3,Am32,Amel
3	3	Am32ILC-15984,AmelILC-07621,Amh3ILC-07473	Amh3,Am32,Amel
3	3	Am32ILC-15544,AmelILC-07067,Amh3ILC-07076	Amh3,Am32,Amel
3	3	Am32ILC-04971,AmelILC-12165,Amh3ILC-12028	Amh3,Am32,Amel
3	3	Am32ILC-19885,AmelILC-15914,Amh3ILC-11207	Amh3,Am32,Amel
1	1	AmelILC-02642	Amel
3	3	Am32ILC-18124,AmelILC-08735,Amh3ILC-08710	Amh3,Am32,Amel
3	3	Am32ILC-14768,AmelILC-06493,Amh3ILC-06720	Amh3,Am32,Amel
3	3	Am32ILC-11702,AmelILC-03511,Amh3ILC-03503	Amh3,Am32,Amel
1	1	Am32ILC-24974	Am32
1	1	Am32ILC-17372	Am32
3	3	Am32ILC-01115,AmelILC-01073,Amh3ILC-01050	Amh3,Am32,Amel
3	3	Am32ILC-15936,AmelILC-07585,Amh3ILC-07409	Amh3,Am32,Amel
3	3	Am32ILC-15810,AmelILC-06248,Amh3ILC-06219	Amh3,Am32,Amel
3	3	Am32ILC-12325,AmelILC-04841,Amh3ILC-04784	Amh3,Am32,Amel
3	3	Am32ILC-18284,AmelILC-09482,Amh3ILC-09385	Amh3,Am32,Amel
2	2	Am32ILC-01315,AmelILC-01362	Am32,Amel
25	3	Am32ILC-10057,Am32ILC-10055,Am32ILC-10070,Am32ILC-10067,Am32ILC-10069,Am32ILC-10059,Am32ILC-10072,Am32ILC-10065,Am32ILC-10071,Am32ILC-10053,Am32ILC-10061,AmelILC-02660,AmelILC-02654,AmelILC-02656,AmelILC-02663,AmelILC-02662,Amh3ILC-02525,Amh3ILC-02528,Amh3ILC-02526,Amh3ILC-02522,Amh3ILC-02521,Amh3ILC-02530,Amh3ILC-02523,Amh3ILC-02533,Amh3ILC-02531	Amh3,Am32,Amel
2	2	AmelILC-11248,Amh3ILC-11067	Amh3,Amel
3	3	Am32ILC-08443,AmelILC-14853,Amh3ILC-14766	Amh3,Am32,Amel
1	1	AmelILC-14485	Amel
2	2	AmelILC-01226,Amh3ILC-01153	Amh3,Amel
2	2	AmelILC-12267,Amh3ILC-12177	Amh3,Amel
4	2	AmelILC-06769,AmelILC-06770,Amh3ILC-06613,Amh3ILC-06614	Amh3,Amel
3	3	Am32ILC-14690,AmelILC-06382,Amh3ILC-06343	Amh3,Am32,Amel
3	3	Am32ILC-02945,AmelILC-10251,Amh3ILC-10151	Amh3,Am32,Amel
3	3	Am32ILC-13166,AmelILC-05071,Amh3ILC-05118	Amh3,Am32,Amel
1	1	Am32ILC-09102	Am32
3	3	Am32ILC-13243,AmelILC-05427,Amh3ILC-05436	Amh3,Am32,Amel
3	3	Am32ILC-07805,AmelILC-13658,Amh3ILC-13602	Amh3,Am32,Amel
1	1	Am32ILC-11565	Am32
3	3	Am32ILC-03594,AmelILC-10639,Amh3ILC-10597	Amh3,Am32,Amel
3	3	Am32ILC-01890,AmelILC-01683,Amh3ILC-01647	Amh3,Am32,Amel
3	3	Am32ILC-18758,AmelILC-09891,Amh3ILC-09836	Amh3,Am32,Amel
2	2	AmelILC-01049,Amh3ILC-01074	Amh3,Amel
2	2	AmelILC-11550,Amh3ILC-11452	Amh3,Amel
1	1	AmelILC-16383	Amel
3	3	Am32ILC-08896,AmelILC-14363,Amh3ILC-14299	Amh3,Am32,Amel
3	3	Am32ILC-07153,AmelILC-13960,Amh3ILC-13914	Amh3,Am32,Amel
1	1	Amh3ILC-15866	Amh3
3	3	Am32ILC-02353,AmelILC-01988,Amh3ILC-01891	Amh3,Am32,Amel
3	3	Am32ILC-01006,AmelILC-01162,Amh3ILC-00974	Amh3,Am32,Amel
3	3	Am32ILC-11069,AmelILC-03864,Amh3ILC-03830	Amh3,Am32,Amel
6	3	Am32ILC-12205,Am32ILC-23636,AmelILC-16143,AmelILC-04745,Amh3ILC-12841,Amh3ILC-04883	Amh3,Am32,Amel
5	3	Am32ILC-25571,Am32ILC-15528,AmelILC-17628,AmelILC-07050,Amh3ILC-07092	Amh3,Am32,Amel
3	3	Am32ILC-17970,AmelILC-08859,Amh3ILC-08583	Amh3,Am32,Amel
6	3	Am32ILC-08434,Am32ILC-03438,AmelILC-14843,AmelILC-10770,Amh3ILC-14758,Amh3ILC-10468	Amh3,Am32,Amel
3	3	Am32ILC-13519,AmelILC-05653,Amh3ILC-05745	Amh3,Am32,Amel
4	3	Am32ILC-06115,Am32ILC-06117,AmelILC-12305,Amh3ILC-12144	Amh3,Am32,Amel
3	3	Am32ILC-08880,AmelILC-14353,Amh3ILC-14266	Amh3,Am32,Amel
3	3	Am32ILC-01615,AmelILC-01473,Amh3ILC-01374	Amh3,Am32,Amel
3	3	Am32ILC-10534,AmelILC-02971,Amh3ILC-02845	Amh3,Am32,Amel
3	3	Am32ILC-04265,AmelILC-11490,Amh3ILC-11401	Amh3,Am32,Amel
3	3	Am32ILC-12451,AmelILC-04951,Amh3ILC-04679	Amh3,Am32,Amel
2	2	AmelILC-11565,Amh3ILC-11470	Amh3,Amel
1	1	AmelILC-06383	Amel
3	3	Am32ILC-01386,AmelILC-01308,Amh3ILC-01267	Amh3,Am32,Amel
3	3	Am32ILC-09284,AmelILC-15433,Amh3ILC-15373	Amh3,Am32,Amel
3	3	Am32ILC-13097,AmelILC-04630,Amh3ILC-04532	Amh3,Am32,Amel
3	3	Am32ILC-03037,AmelILC-10311,Amh3ILC-10276	Amh3,Am32,Amel
3	3	Am32ILC-11528,AmelILC-03403,Amh3ILC-03466	Amh3,Am32,Amel
1	1	Am32ILC-16426	Am32
1	1	Am32ILC-06641	Am32
3	3	Am32ILC-08011,AmelILC-14505,Amh3ILC-14442	Amh3,Am32,Amel
3	3	Am32ILC-09776,AmelILC-02380,Amh3ILC-02308	Amh3,Am32,Amel
3	3	Am32ILC-18355,AmelILC-09539,Amh3ILC-09441	Amh3,Am32,Amel
3	3	Am32ILC-13192,AmelILC-05384,Amh3ILC-05393	Amh3,Am32,Amel
1	1	Am32ILC-00443	Am32
2	2	AmelILC-02049,Amh3ILC-01833	Amh3,Amel
3	3	Am32ILC-11026,AmelILC-03835,Amh3ILC-03807	Amh3,Am32,Amel
3	3	Am32ILC-00436,AmelILC-00723,Amh3ILC-00665	Amh3,Am32,Amel
3	3	Am32ILC-22301,AmelILC-15794,Amh3ILC-06125	Amh3,Am32,Amel
2	2	AmelILC-16222,Amh3ILC-03161	Amh3,Amel
3	3	Am32ILC-19899,AmelILC-15928,Amh3ILC-11193	Amh3,Am32,Amel
3	3	Am32ILC-10742,AmelILC-02160,Amh3ILC-02121	Amh3,Am32,Amel
3	3	Am32ILC-13880,AmelILC-05978,Amh3ILC-05951	Amh3,Am32,Amel
3	3	Am32ILC-17453,AmelILC-08288,Amh3ILC-08149	Amh3,Am32,Amel
3	3	Am32ILC-21442,AmelILC-17105,Amh3ILC-15675	Amh3,Am32,Amel
1	1	Am32ILC-04859	Am32
3	3	Am32ILC-00606,AmelILC-00839,Amh3ILC-00756	Amh3,Am32,Amel
3	3	Am32ILC-18261,AmelILC-09459,Amh3ILC-09359	Amh3,Am32,Amel
1	1	Am32ILC-02931	Am32
3	3	Am32ILC-07150,AmelILC-13965,Amh3ILC-13916	Amh3,Am32,Amel
3	3	Am32ILC-24948,AmelILC-15808,Amh3ILC-12862	Amh3,Am32,Amel
3	3	Am32ILC-16959,AmelILC-08999,Amh3ILC-12274	Amh3,Am32,Amel
2	2	Am32ILC-14063,AmelILC-06115	Am32,Amel
1	1	AmelILC-14315	Amel
3	3	Am32ILC-09058,AmelILC-15216,Amh3ILC-15138	Amh3,Am32,Amel
16	3	Am32ILC-10099,Am32ILC-10103,Am32ILC-10100,Am32ILC-10098,AmelILC-02699,AmelILC-02698,AmelILC-02696,AmelILC-02694,AmelILC-02700,AmelILC-02695,Amh3ILC-02491,Amh3ILC-02492,Amh3ILC-02494,Amh3ILC-02496,Amh3ILC-02490,Amh3ILC-02497	Amh3,Am32,Amel
3	3	Am32ILC-15764,AmelILC-07283,Amh3ILC-07118	Amh3,Am32,Amel
2	2	AmelILC-10959,Amh3ILC-10810	Amh3,Amel
3	3	Am32ILC-10408,AmelILC-03086,Amh3ILC-02962	Amh3,Am32,Amel
3	3	Am32ILC-17798,AmelILC-08701,Amh3ILC-08549	Amh3,Am32,Amel
1	1	Am32ILC-00363	Am32
6	3	Am32ILC-06125,Am32ILC-06050,AmelILC-12246,AmelILC-12313,Amh3ILC-12128,Amh3ILC-12137	Amh3,Am32,Amel
3	3	Am32ILC-11012,AmelILC-03825,Amh3ILC-03798	Amh3,Am32,Amel
3	3	Am32ILC-26135,AmelILC-16497,Amh3ILC-12266	Amh3,Am32,Amel
3	3	Am32ILC-12090,AmelILC-04160,Amh3ILC-04088	Amh3,Am32,Amel
1	1	Am32ILC-02079	Am32
3	3	Am32ILC-09851,AmelILC-02437,Amh3ILC-02364	Amh3,Am32,Amel
3	3	Am32ILC-06738,AmelILC-13136,Amh3ILC-13111	Amh3,Am32,Amel
2	2	AmelILC-14964,Amh3ILC-14872	Amh3,Amel
2	2	AmelILC-03519,Amh3ILC-03496	Amh3,Amel
3	3	Am32ILC-02365,AmelILC-02064,Amh3ILC-01964	Amh3,Am32,Amel
1	1	AmelILC-16259	Amel
1	1	AmelILC-17699	Amel
2	2	Am32ILC-15606,AmelILC-07124	Am32,Amel
2	2	Am32ILC-04381,AmelILC-11592	Am32,Amel
2	2	AmelILC-03790,Amh3ILC-03761	Amh3,Amel
2	2	AmelILC-16912,Amh3ILC-05092	Amh3,Amel
3	3	Am32ILC-00245,AmelILC-00586,Amh3ILC-00444	Amh3,Am32,Amel
2	2	AmelILC-17279,Amh3ILC-13533	Amh3,Amel
3	3	Am32ILC-13866,AmelILC-05993,Amh3ILC-05967	Amh3,Am32,Amel
5	3	Am32ILC-10092,Am32ILC-10094,AmelILC-02689,Amh3ILC-02501,Amh3ILC-02502	Amh3,Am32,Amel
3	3	Am32ILC-07294,AmelILC-14022,Amh3ILC-14076	Amh3,Am32,Amel
3	3	Am32ILC-10862,AmelILC-02270,Amh3ILC-02211	Amh3,Am32,Amel
3	3	Am32ILC-18084,AmelILC-08764,Amh3ILC-08676	Amh3,Am32,Amel
3	3	Am32ILC-06907,AmelILC-13276,Amh3ILC-13131	Amh3,Am32,Amel
6	3	Am32ILC-01277,Am32ILC-09993,AmelILC-02582,AmelILC-01397,Amh3ILC-02590,Amh3ILC-01181	Amh3,Am32,Amel
1	1	Am32ILC-11326	Am32
3	3	Am32ILC-02245,AmelILC-01850,Amh3ILC-01697	Amh3,Am32,Amel
3	3	Am32ILC-10134,AmelILC-02719,Amh3ILC-02469	Amh3,Am32,Amel
3	3	Am32ILC-06464,AmelILC-13499,Amh3ILC-13420	Amh3,Am32,Amel
2	2	AmelILC-01590,Amh3ILC-01469	Amh3,Amel
3	3	Am32ILC-17359,AmelILC-08199,Amh3ILC-08085	Amh3,Am32,Amel
3	3	Am32ILC-13285,AmelILC-05525,Amh3ILC-05470	Amh3,Am32,Amel
3	3	Am32ILC-17357,AmelILC-08197,Amh3ILC-08087	Amh3,Am32,Amel
3	3	Am32ILC-10196,AmelILC-02771,Amh3ILC-02697	Amh3,Am32,Amel
2	2	AmelILC-10702,Amh3ILC-10536	Amh3,Amel
2	2	Am32ILC-01509,AmelILC-00198	Am32,Amel
3	3	Am32ILC-12999,AmelILC-04554,Amh3ILC-04613	Amh3,Am32,Amel
1	1	Am32ILC-09459	Am32
3	3	Am32ILC-11983,AmelILC-03754,Amh3ILC-03726	Amh3,Am32,Amel
3	3	Am32ILC-03290,AmelILC-10507,Amh3ILC-10396	Amh3,Am32,Amel
3	3	Am32ILC-06961,AmelILC-13315,Amh3ILC-13251	Amh3,Am32,Amel
3	3	Am32ILC-14594,AmelILC-06305,Amh3ILC-06245	Amh3,Am32,Amel
3	3	Am32ILC-17963,AmelILC-08868,Amh3ILC-08576	Amh3,Am32,Amel
3	3	Am32ILC-07010,AmelILC-13530,Amh3ILC-13472	Amh3,Am32,Amel
3	3	Am32ILC-12507,AmelILC-05000,Amh3ILC-04974	Amh3,Am32,Amel
3	3	Am32ILC-01548,AmelILC-01424,Amh3ILC-01320	Amh3,Am32,Amel
2	2	AmelILC-05456,Amh3ILC-05463	Amh3,Amel
1	1	AmelILC-01495	Amel
7	3	Am32ILC-16095,AmelILC-07717,AmelILC-07716,AmelILC-07715,Amh3ILC-07591,Amh3ILC-07592,Amh3ILC-07593	Amh3,Am32,Amel
2	2	Am32ILC-03583,AmelILC-10649	Am32,Amel
2	2	AmelILC-13273,Amh3ILC-13133	Amh3,Amel
3	3	Am32ILC-05188,AmelILC-11147,Amh3ILC-10969	Amh3,Am32,Amel
3	3	Am32ILC-04728,AmelILC-11922,Amh3ILC-11813	Amh3,Am32,Amel
3	3	Am32ILC-00684,AmelILC-00118,Amh3ILC-00134	Amh3,Am32,Amel
2	2	AmelILC-06230,Amh3ILC-06212	Amh3,Amel
3	3	Am32ILC-06887,AmelILC-13257,Amh3ILC-13147	Amh3,Am32,Amel
3	3	Am32ILC-01875,AmelILC-01670,Amh3ILC-01658	Amh3,Am32,Amel
3	3	Am32ILC-04705,AmelILC-11897,Amh3ILC-11788	Amh3,Am32,Amel
3	3	Am32ILC-04707,AmelILC-11899,Amh3ILC-11790	Amh3,Am32,Amel
1	1	Am32ILC-25030	Am32
3	3	Am32ILC-01415,AmelILC-01287,Amh3ILC-01287	Amh3,Am32,Amel
3	3	Am32ILC-08692,AmelILC-15076,Amh3ILC-14982	Amh3,Am32,Amel
3	3	Am32ILC-03456,AmelILC-10756,Amh3ILC-10484	Amh3,Am32,Amel
3	3	Am32ILC-24958,AmelILC-15819,Amh3ILC-12875	Amh3,Am32,Amel
3	3	Am32ILC-12153,AmelILC-04697,Amh3ILC-04665	Amh3,Am32,Amel
6	3	Am32ILC-08149,Am32ILC-08147,AmelILC-14609,AmelILC-14607,Amh3ILC-14548,Amh3ILC-14546	Amh3,Am32,Amel
3	3	Am32ILC-14298,AmelILC-05217,Amh3ILC-05256	Amh3,Am32,Amel
8	3	Am32ILC-12887,AmelILC-04456,AmelILC-04454,AmelILC-04451,AmelILC-04455,Amh3ILC-04479,Amh3ILC-04480,Amh3ILC-04478	Amh3,Am32,Amel
3	3	Am32ILC-04038,AmelILC-11325,Amh3ILC-11176	Amh3,Am32,Amel
2	2	Am32ILC-08541,AmelILC-14942	Am32,Amel
2	2	AmelILC-08635,Amh3ILC-08494	Amh3,Amel
5	2	AmelILC-02155,AmelILC-02157,AmelILC-02154,Amh3ILC-02118,Amh3ILC-02117	Amh3,Amel
1	1	Am32ILC-17931	Am32
1	1	Am32ILC-01210	Am32
3	3	Am32ILC-02347,AmelILC-01994,Amh3ILC-01885	Amh3,Am32,Amel
